;TIME;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Myanmar;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Myanmar;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Myanmar;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Myanmar;Oil products;..;..;..;..;..;..;..;..;..;..;..;12807;12854;10887;11234;8460;6402;5832;5139;3861;4040;887;1153;974;930;496;587;408;408;219;88;44;394;529;620;536;550;280;280;280;328;280;371;328;422;280;233;280;186;186;284;47;47;47;47;47;677;540;551;577;..
Myanmar;Natural gas;..;..;..;..;..;..;..;..;..;..;..;4;5;5;5;10;14;13;15;15;19;23;27;29;39;52;58;60;61;58;50;58;44;0;28;25;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Myanmar;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Myanmar;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Myanmar;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Myanmar;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Myanmar;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;242155;247942;254634;259751;265115;269944;274659;279227;284206;288530;293433;298632;304280;309830;332298;335674;341060;342449;349928;351286;345736;354895;347466;355045;357597;352390;358819;365216;361354;364763;373065;381604;392882;403042;409118;412359;414248;415736;417315;419741;421853;424154;426629;428986;430997;432538;433823;434861;435868;..
Myanmar;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Myanmar;Electricity;..;..;..;..;..;..;..;..;..;..;..;418;450;472;526;533;659;770;850;932;979;954;1152;1228;1346;1472;1573;1732;1800;2056;2261;2369;2758;3179;3528;3694;3794;4345;4075;3982;4666;4482;5152;5803;5983;5267;5810;5929;6476;7254;9551;12172;13158;13550;14807;12841;12424;30558;28061;29759;..
Myanmar;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Myanmar;Total;..;..;..;..;..;..;..;..;..;..;..;255384;261251;265998;271516;274118;277019;281275;285230;289015;293568;295297;300963;306510;312145;334318;337893;343260;344718;352261;353685;348206;358091;351174;359221;361852;356760;363445;369572;365616;369756;377827;387127;399013;409447;414665;418403;420457;422398;424754;429575;434071;437360;440227;443840;443886;445639;464920;463472;466205;..
Myanmar;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;242155;247942;254634;259751;265115;269944;274659;279227;284206;288530;293433;298632;304280;309830;332298;335674;341060;342449;349928;351286;345736;354895;347466;355045;357597;352390;358819;365216;361354;364763;373065;381604;392882;403042;409118;412359;414248;415736;417315;419741;421853;424154;426629;428986;430997;432538;433823;434861;435868;..
Myanmar;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Myanmar;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;12807;12854;10887;11234;8460;6402;5832;5139;3861;4040;887;1153;974;930;496;587;408;408;219;88;44;394;529;620;536;550;280;280;280;328;280;371;328;422;280;233;280;186;186;284;47;47;47;47;47;677;540;551;577;..
Myanmar;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;418;450;472;526;533;659;770;850;932;979;954;1152;1228;1346;1472;1573;1732;1800;2056;2261;2369;2758;3179;3528;3694;3794;4345;4075;3982;4666;4482;5152;5803;5983;5267;5810;5929;6476;7254;9551;12172;13158;13550;14807;12841;12424;30558;28061;29759;..
Namibia;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Oil products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;131;131;131;350;569;613;788;745;482;219;307;175;175;175;175;175;131;131;0;44;88;131;88;88;88;88;88;88;88;..
Namibia;Natural gas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Nuclear;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Hydro;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Geothermal;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;5741;5780;5884;5927;5973;6105;6166;6140;6129;7631;7629;7572;7666;7669;7702;7743;7786;7858;9105;7914;7472;6992;6899;6923;6960;6991;7006;7033;7891;..
Namibia;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Electricity;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Heat;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Total;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;5872;5911;6015;6277;6542;6718;6954;6884;6610;7850;7936;7747;7841;7844;7878;7918;7917;7989;9105;7958;7559;7123;6986;7010;7048;7079;7094;7121;7979;..
Namibia;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;5741;5780;5884;5927;5973;6105;6166;6140;6129;7631;7629;7572;7666;7669;7702;7743;7786;7858;9105;7914;7472;6992;6899;6923;6960;6991;7006;7033;7891;..
Namibia;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Namibia;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;131;131;131;350;569;613;788;745;482;219;307;175;175;175;175;175;131;131;0;44;88;131;88;88;88;88;88;88;88;..
Namibia;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Nepal;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;25;25;0;0;0;0;0;0;0;0;0;25;25;0;0;0;50;50;50;25;25;25;50;25;25;25;25;50;75;100;100;100;100;100;103;105;107;..
Nepal;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Nepal;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Nepal;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Nepal;Oil products;..;..;..;..;..;..;..;..;..;..;..;831;1400;1400;1137;1312;1269;1312;1316;1404;1165;1025;1118;1447;1680;1960;2239;2146;2615;2656;3127;3922;4673;5281;5985;6972;8142;9403;9825;11140;10777;13167;11725;12994;10731;10741;8742;7452;5319;5548;5807;6168;6203;6511;7299;6320;10290;11777;12983;11933;..
Nepal;Natural gas;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Nepal;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Nepal;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Nepal;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Nepal;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Nepal;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;149189;152407;155764;159250;162793;166451;170161;173982;177841;181670;185573;189560;193630;197792;202042;206385;210827;215373;220024;224757;229617;234566;239591;244813;250172;255653;261268;267006;272871;288712;296116;306232;313060;319700;326595;333303;340200;347549;351468;354832;364677;338321;383197;388217;393367;397192;403619;408998;416585;..
Nepal;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Nepal;Electricity;..;..;..;..;..;..;..;..;..;..;..;169;220;140;184;176;256;274;302;342;284;331;432;472;569;515;594;684;709;850;958;1008;954;1008;1105;1206;1303;1386;1505;1710;1926;2138;2257;2437;2786;2966;3305;3467;3406;4144;4367;5047;5350;6188;6599;7024;8348;9595;10228;10903;..
Nepal;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Nepal;Total;..;..;..;..;..;..;..;..;..;..;..;150189;154027;157304;160571;164282;167975;171747;175600;179587;183119;186929;191110;195574;200066;204517;209218;213657;218697;223530;228842;234547;240193;245880;251929;258375;265098;272057;278336;285771;301466;311472;320239;328516;333243;340353;345375;351144;356299;361185;365056;375967;349974;395997;402215;406811;415930;425093;432314;439527;..
Nepal;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;149189;152407;155764;159250;162793;166451;170161;173982;177841;181670;185573;189560;193630;197792;202042;206385;210827;215373;220024;224757;229617;234566;239591;244813;250172;255653;261268;267006;272871;288712;296116;306232;313060;319700;326595;333303;340200;347549;351468;354832;364677;338321;383197;388217;393367;397192;403619;408998;416585;..
Nepal;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;25;25;0;0;0;0;0;0;0;0;0;25;25;0;0;0;50;50;50;25;25;25;50;25;25;25;25;50;75;100;100;100;100;100;103;105;107;..
Nepal;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;831;1400;1400;1137;1312;1269;1312;1316;1404;1165;1025;1118;1447;1680;1960;2239;2146;2615;2656;3127;3922;4673;5281;5985;6972;8142;9403;9825;11140;10777;13167;11725;12994;10731;10741;8742;7452;5319;5548;5807;6168;6203;6511;7299;6320;10290;11777;12983;11933;..
Nepal;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;169;220;140;184;176;256;274;302;342;284;331;432;472;569;515;594;684;709;850;958;1008;954;1008;1105;1206;1303;1386;1505;1710;1926;2138;2257;2437;2786;2966;3305;3467;3406;4144;4367;5047;5350;6188;6599;7024;8348;9595;10228;10903;..
Netherlands;Coal and coal products;134275;133922;153511;183145;151112;124921;101255;70960;58751;57952;38983;20745;15802;9901;6275;3069;2071;1915;1813;1712;1930;2049;1791;1900;1089;1589;2236;1872;1283;911;645;498;440;410;293;234;322;284;205;176;88;79;79;79;49;49;49;60;265;80;80;80;80;40;26;23;45;47;42;47;..
Netherlands;Peat and peat products;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Netherlands;Oil shale and oil sands;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Netherlands;Crude, NGL and feedstocks;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Netherlands;Oil products;60059;70240;95416;122539;131913;159049;168681;170792;190161;213793;232020;182790;196759;198301;129007;105453;104244;101005;88299;87447;58991;47754;54678;56844;21270;15598;14972;13388;10945;10568;10177;9786;9051;9658;8340;5747;5179;3960;3708;3498;3147;2937;2635;2379;2123;1867;1749;1703;1795;1795;1979;1660;1752;1844;1568;1568;1568;1535;1529;1524;..
Netherlands;Natural gas;1643;1840;2050;1978;4884;15204;36174;64670;102256;137310;170922;212364;273942;299189;307856;366435;399421;389322;423186;450773;478012;443636;397973;386099;377345;424426;392946;380272;332345;329191;350309;405203;372368;391415;366789;402424;471262;395364;375946;356599;356239;378624;365361;374183;357684;343931;346667;309569;350741;349276;406742;315980;337908;358967;267704;285287;297254;288295;286385;270204;..
Netherlands;Nuclear;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Netherlands;Hydro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Netherlands;Geothermal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Netherlands;Solar/wind/other;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;62;80;90;109;123;144;169;195;235;276;323;363;409;460;499;539;575;604;638;677;741;795;832;856;885;902;910;918;911;925;966;..
Netherlands;Biofuels and waste;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12851;12776;12816;12944;13127;13347;13744;13851;13940;13999;14027;13938;13856;14186;14901;15664;16394;16377;16522;16763;17099;17414;16938;17012;16898;16743;16569;16432;16446;16278;..
Netherlands;Heat production from non-specified combustible fuels;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Netherlands;Electricity;10055;11142;12791;14526;15966;18072;20534;22439;25092;27893;31190;33577;36036;39452;40471;44777;48640;49075;51689;53834;54529;54518;53978;55094;57060;57600;58320;59760;55800;57600;56426;58478;59846;61214;63266;65106;66100;67424;68749;70574;72068;73076;75402;77105;77465;78466;79492;80165;81004;82339;82778;82955;84108;84099;82185;81434;81304;81348;82720;84094;..
Netherlands;Heat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1520;2002;2880;3848;5066;4080;4350;4431;4700;4730;6020;6635;6700;6145;7716;6801;6875;6844;7138;8238;8118;8854;9090;8806;8816;8646;9854;10016;12173;10457;12105;13624;10918;12078;12275;11940;12503;12081;..
Netherlands;Total;206032;217144;263768;322188;303876;317245;326644;328860;376260;436948;473115;449476;522539;546843;483608;519734;554376;541317;564986;593767;593462;547957;509940;501939;459644;503061;473540;459372;404779;402763;435188;491562;460650;482400;458660;493173;564518;487920;469699;452013;453070;477301;465911;477285;461851;449359;453771;417158;460857;461010;521647;429378;453747;476471;380202;398043;409934;400508;400550;385194;..
Netherlands;Memo: Renewables;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;62;12931;12866;12925;13067;13271;13516;13939;14086;14216;14322;14390;14347;14316;14685;15440;16239;16998;17015;17199;17504;17894;18246;17794;17897;17800;17653;17487;17343;17371;17244;..
Netherlands;Memo: Coal, peat and oil shale;134275;133922;153511;183145;151112;124921;101255;70960;58751;57952;38983;20745;15802;9901;6275;3069;2071;1915;1813;1712;1930;2049;1791;1900;1089;1589;2236;1872;1283;911;645;498;440;410;293;234;322;284;205;176;88;79;79;79;49;49;49;60;265;80;80;80;80;40;26;23;45;47;42;47;..
Netherlands;Memo: Primary and secondary oil;60059;70240;95416;122539;131913;159049;168681;170792;190161;213793;232020;182790;196759;198301;129007;105453;104244;101005;88299;87447;58991;47754;54678;56844;21270;15598;14972;13388;10945;10568;10177;9786;9051;9658;8340;5747;5179;3960;3708;3498;3147;2937;2635;2379;2123;1867;1749;1703;1795;1795;1979;1660;1752;1844;1568;1568;1568;1535;1529;1524;..
Netherlands;Memo: Geothermal, solar/wind/other, heat, electricity;10055;11142;12791;14526;15966;18072;20534;22439;25092;27893;31190;33577;36036;39452;40471;44777;48640;49075;51689;53834;54529;54518;55498;57096;59940;61448;63386;63840;60206;62093;61206;63298;65975;67972;70110;71420;74011;74460;75900;77741;79569;81723;83980;86458;87094;87847;88912;89449;91535;93096;95746;94244;97069;98608;94005;94422;94497;94199;96148;97141;..
New Zealand;Coal and coal products;11199;11277;10781;11377;10669;11801;11962;9491;8936;8784;7893;6263;6086;5910;5567;6401;6909;6111;4974;5495;5899;5705;4913;5219;4270;3422;2784;2623;1829;2012;3646;2514;1455;1177;1212;1196;1142;1189;1244;1109;1027;685;575;783;824;836;651;522;345;813;505;689;451;315;329;371;326;281;298;254;..
New Zealand;Peat and peat products;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
New Zealand;Oil shale and oil sands;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
New Zealand;Crude, NGL and feedstocks;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
New Zealand;Oil products;2398;2654;2439;2696;2652;3121;3546;3503;3758;3929;3461;3247;3247;3290;3503;2990;2735;2821;2051;1496;1026;941;727;556;809;1110;1296;1172;753;798;509;743;968;1827;2017;2249;2397;2583;2387;1997;2053;2334;2191;2329;2658;2796;3034;3172;2688;2635;2874;3012;3070;3097;2852;2995;3273;3559;3610;3723;..
New Zealand;Natural gas;1183;1176;1048;1059;1010;995;946;867;844;841;844;832;1010;1032;1198;1156;1292;1428;1590;1770;1638;1845;1962;2034;2055;2174;2426;2650;2867;2945;3143;3390;3856;3894;4077;4009;4202;4461;4616;4999;6531;6563;6185;6260;6557;5913;5980;5089;4919;5739;5393;5157;5648;5542;5901;6105;5724;6078;5405;6151;..
New Zealand;Nuclear;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
New Zealand;Hydro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
New Zealand;Geothermal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;417;417;417;417;417;417;417;417;417;417;417;417;417;417;417;417;417;337;257;279;302;313;286;285;269;249;233;221;214;209;..
New Zealand;Solar/wind/other;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;190;210;240;260;300;320;340;353;364;364;364;364;364;364;364;364;364;..
New Zealand;Biofuels and waste;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4933;4933;4933;4933;4933;4933;4933;4933;4933;4933;4933;4933;4933;4933;4933;4933;6318;6318;6318;6318;6318;6318;6390;6480;6576;6662;7412;7525;7502;7516;7391;7566;7262;7694;7343;7458;7413;7498;7607;7896;8179;7452;7998;7876;7827;8564;..
New Zealand;Heat production from non-specified combustible fuels;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
New Zealand;Electricity;8820;9594;10289;11570;12373;13626;14591;14951;21143;22003;23112;24530;26582;26780;27187;30251;30233;29930;29452;28472;28926;29754;31439;32332;32393;32688;33926;33923;34236;35366;36591;37536;36733;36814;37367;37966;39147;39725;38881;40675;40358;42211;41935;43735;44135;43549;45433;45241;44816;46633;45144;45332;45507;44286;44787;44887;44557;44572;45728;45540;..
New Zealand;Heat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
New Zealand;Total;23600;24701;24556;26702;26704;29543;31045;28811;34681;35557;35311;34873;36926;37013;42388;45732;46102;45224;43000;42167;42422;43178;43974;45073;44460;44327;45364;45300;44618;46054;50623;50917;49746;50446;51408;52154;53695;54854;54120;55858;57797;59734;58964;61229;62191;61316;63036;62356;60688;63898;61983;62365;62933;61786;62681;62422;62475;62952;63445;64804;..
