;TIME;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Germany;Memo: Coal, peat and oil shale;1335828;1256171;1204614;1166682;1156085;1105109;1009040;996684;930743;942806;1332775;1186451;1115226;1141377;1150151;1026373;1028174;958904;979590;1014797;1043501;1052864;1002414;1082257;1148257;1149256;1023519;1015021;1029151;1041844;847224;608330;510543;423839;425275;399408;373184;367538;346356;316885;309396;287193;277476;304796;274994;245285;275954;245015;239609;202185;239744;271456;252130;248209;242211;269067;264524;260586;240287;225702;..
Germany;Memo: Primary and secondary oil;282755;364723;468593;544075;660170;771016;812071;793129;873659;931844;1209825;1192077;1253159;1352652;1224647;1171829;1110934;1097918;1089184;1092867;749916;631243;530234;526691;380460;390989;413294;386665;353609;318030;295989;330291;326777;331448;300196;302206;275380;263082;248655;223899;215331;195784;201799;216153;191937;188925;184649;190235;197808;176430;169773;145444;135974;127976;118162;126827;98488;90473;140991;140296;..
Germany;Memo: Geothermal, solar/wind/other, heat, electricity;234000;244958;254765;269402;293040;310273;321116;325789;356598;388789;585398;597416;637025;708598;727606;690833;749956;761342;792035;821195;800901;789298;770677;789847;824719;853367;864728;879954;905438;923428;880172;857621;831991;795856;794901;807406;795634;792999;795885;809819;799425;827526;831824;900795;922958;943593;982513;1013007;996181;879094;968640;1012738;1018461;1009848;1012509;997200;1008977;1008110;1021370;983631;..
Ghana;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Oil products;..;..;..;..;..;..;..;..;..;..;..;5344;5631;5669;5607;6136;6026;6118;5599;4938;4950;6342;3587;2039;4270;2492;3299;3744;3701;4039;3952;3913;4607;4752;5494;6099;6711;6904;7916;8985;9071;8744;11129;11065;12155;12669;13779;14006;15334;17887;17155;19491;22393;23149;22486;24372;22770;26354;28833;31169;27574
Ghana;Natural gas;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;1085;2442;2781;2110
Ghana;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;6100;7100;8100;8324;8601;8901;9433;9502;9678;10002;9978;10100;10416;10300;10500;10800;11100;11400;11700;12000;12300;12600;12900;13300;13600;13926;14246;14623;14945;28691;28075;25491;23980;22144;20552;19121;18045;17174;16678;16356;16851;20374;21830;17155;17101;17041;9837;9769;12266;11983
Ghana;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Electricity;..;..;..;..;..;..;..;..;..;..;..;8780;10008;11657;12550;11754;12132;12575;10174;12881;14231;14209;12866;4651;1973;5213;9882;11333;12452;12697;12809;13370;13914;14288;12928;13255;13849;16578;11059;15563;15502;15610;14054;7942;7304;9151;12935;9673;10667;10624;11426;14044;14951;15966;16848;15044;10760;11082;13498;15273;19804
Ghana;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Total;..;..;..;..;..;..;..;..;..;..;..;20224;22739;25425;26481;26491;27059;28126;25275;27497;29183;30530;26554;17106;16542;18204;23981;26177;27553;28436;28761;29583;31121;31941;31722;32954;34486;37728;33599;39493;53263;52428;50675;42987;41603;42372;45835;41724;43175;45188;44937;50386;57718;60945;56489;56517;50752;48359;54542;61489;61471
Ghana;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;6100;7100;8100;8324;8601;8901;9433;9502;9678;10002;9978;10100;10416;10300;10500;10800;11100;11400;11700;12000;12300;12600;12900;13300;13600;13926;14246;14623;14945;28691;28075;25491;23980;22144;20552;19121;18045;17174;16678;16356;16851;20374;21830;17155;17101;17041;9837;9769;12266;11983
Ghana;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;5344;5631;5669;5607;6136;6026;6118;5599;4938;4950;6342;3587;2039;4270;2492;3299;3744;3701;4039;3952;3913;4607;4752;5494;6099;6711;6904;7916;8985;9071;8744;11129;11065;12155;12669;13779;14006;15334;17887;17155;19491;22393;23149;22486;24372;22770;26354;28833;31169;27574
Ghana;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;8780;10008;11657;12550;11754;12132;12575;10174;12881;14231;14209;12866;4651;1973;5213;9882;11333;12452;12697;12809;13370;13914;14288;12928;13255;13849;16578;11059;15563;15502;15610;14054;7942;7304;9151;12935;9673;10667;10624;11426;14044;14951;15966;16848;15044;10760;11082;13498;15273;19804
Gibraltar;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Oil products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Natural gas;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Electricity;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Total;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Gibraltar;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Greece;Coal and coal products;2932;3529;3403;5661;6971;9060;11892;7974;6808;8812;11795;10084;12990;15608;16696;16724;15478;12586;12273;15328;13316;9051;16430;30933;39877;45595;42701;41537;43962;42665;44712;45921;42075;43650;42505;42340;41138;38283;38382;30577;35720;36410;28949;25001;23173;18228;16572;22268;16339;7032;12484;8832;9498;8813;9492;9135;8112;7972;11616;8132;..
Greece;Peat and peat products;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Greece;Oil shale and oil sands;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Greece;Crude, NGL and feedstocks;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Greece;Oil products;16535;19543;21719;20929;26596;30848;38668;39547;37395;47500;53505;63627;71574;80742;78235;77760;89590;98265;105115;112974;110757;101494;91575;79206;72167;62980;66113;73269;74258;76481;70456;67868;67983;62938;63501;73609;83970;87880;85003;78328;81352;80474;82734;82466;71944;75285;81137;87671;73970;60003;56035;43347;44373;41099;47207;47238;49564;44345;38967;36009;..
Greece;Natural gas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;1390;5396;7958;10207;12305;12938;13753;15602;17821;18621;17111;18990;17089;15639;23243;21285;22485;19417;18061;23077;13485;13420;14002;..
Greece;Nuclear;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Greece;Hydro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Greece;Geothermal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;5;5;5;5;5;..
Greece;Solar/wind/other;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;29;30;36;37;37;38;40;37;40;44;51;55;56;56;56;57;58;60;61;62;64;66;..
Greece;Biofuels and waste;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4994;8010;8165;8199;8234;8002;8167;8162;8351;8070;8263;9754;9459;9985;8453;8655;10200;9164;9858;11036;10142;10275;10939;8550;5342;6794;10878;7221;5601;5916;5820;..
Greece;Heat production from non-specified combustible fuels;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Greece;Electricity;3370;3827;4194;4669;5850;7013;10602;13590;14893;15908;17816;21276;23522;26521;27400;28807;31374;31741;34693;36896;37793;36558;35950;38264;40352;39762;39355;38603;42347;43805;43592;42826;42286;40871;41947;43438;43657;44809;46469;46440;48769;49543;50868;50962;50353;51908;50962;55181;55746;50641;50911;52704;41663;40918;46328;45605;40626;44222;44689;44308;..
Greece;Heat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Greece;Total;22837;26899;29315;31259;39417;46920;61162;61111;59096;72220;83117;94988;108087;122871;122330;123291;136442;142592;152080;165198;161866;147103;143954;148403;152396;148337;148169;153408;160567;167944;166771;164780;160543;155692;155955;167553;177073;180740;183350;171595;185838;188229;185511;180672;169768;173480;176495;192132;176133;144962;145400;139120;125430;118718;129301;130982;128665;115693;114677;108343;..
Greece;Memo: Renewables;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4994;8010;8165;8199;8234;8002;8167;8162;8378;8099;8293;9790;9496;10022;8491;8695;10237;9204;9902;11087;10197;10331;10995;8611;5404;6857;8241;6134;5668;5985;5891;..
Greece;Memo: Coal, peat and oil shale;2932;3529;3403;5661;6971;9060;11892;7974;6808;8812;11795;10084;12990;15608;16696;16724;15478;12586;12273;15328;13316;9051;16430;30933;39877;45595;42701;41537;43962;42665;44712;45921;42075;43650;42505;42340;41138;38283;38382;30577;35720;36410;28949;25001;23173;18228;16572;22268;16339;7032;12484;8832;9498;8813;9492;9135;8112;7972;11616;8132;..
Greece;Memo: Primary and secondary oil;16535;19543;21719;20929;26596;30848;38668;39547;37395;47500;53505;63627;71574;80742;78235;77760;89590;98265;105115;112974;110757;101494;91575;79206;72167;62980;66113;73269;74258;76481;70456;67868;67983;62938;63501;73609;83970;87880;85003;78328;81352;80474;82734;82466;71944;75285;81137;87671;73970;60003;56035;43347;44373;41099;47207;47238;49564;44345;38967;36009;..
Greece;Memo: Geothermal, solar/wind/other, heat, electricity;3370;3827;4194;4669;5850;7013;10602;13590;14893;15908;17816;21276;23522;26521;27400;28807;31374;31741;34693;36896;37793;36558;35950;38264;40352;39762;39355;38603;42347;43805;43592;42826;42286;40871;41947;43438;43657;44836;46498;46470;48805;49580;50905;51000;50393;51945;51002;55225;55797;50696;50967;52760;41724;40980;46391;45670;40692;44289;44758;44379;..
Guatemala;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;568;542;103;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;1146;1189;1274;1698;1146;297;0;42;0;0;382;594;637;764;722;722;807;892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Oil products;..;..;..;..;..;..;..;..;..;..;..;11415;10205;9121;11354;9360;8066;7982;10141;13627;8585;5452;5053;5618;5932;5888;6841;7580;8041;8441;8805;9372;10468;13059;13662;16098;16130;16544;17077;14896;17059;17892;13916;14597;12823;18023;19463;23615;18519;15606;16749;21012;21127;21490;22664;25009;25815;24536;24524;22675;..
Guatemala;Natural gas;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;2991;3722;4442;5168;6477;9479;9211;7535;6666;7393;8324;9795;6053;6157;6062;6250;7067;6228;6319;7725;8852;9546;9640;10111;11659;11612;13745;14462;13365;13331;13332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Electricity;..;..;..;..;..;..;..;..;..;..;..;1256;1087;1296;1382;1307;1447;1825;2099;2858;2959;1930;1660;1577;1591;1739;1825;1796;2300;2153;2326;2459;2772;3010;3244;3463;3607;3830;4090;5033;5281;6883;7888;8104;8690;9688;9641;10552;9796;11308;10994;11333;11664;11135;11984;12769;13036;12871;13304;14460;..
Guatemala;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Total;..;..;..;..;..;..;..;..;..;..;..;15662;15014;14859;17905;17144;18992;19018;20921;24340;20779;17946;17757;13622;13680;13731;14916;16444;16952;17507;19492;21447;23508;26431;27823;32111;31349;34119;35629;33294;35671;38107;21804;22701;21513;27711;29104;34167;28314;26914;27744;32345;32791;32625;34649;37778;38851;37407;37827;37135;..
Guatemala;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;2991;3722;4442;5168;6477;9479;9211;7535;6666;7393;8324;9795;6053;6157;6062;6250;7067;6228;6319;7725;8852;9546;9640;10111;11659;11612;13745;14462;13365;13331;13332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;568;542;103;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guatemala;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;11415;10205;9121;11354;9360;8066;7982;11287;14815;9859;7151;6199;5915;5932;5930;6841;7580;8423;9035;9442;10136;11190;13781;14469;16989;16130;16544;17077;14896;17059;17892;13916;14597;12823;18023;19463;23615;18519;15606;16749;21012;21127;21490;22664;25009;25815;24536;24524;22675;..
Guatemala;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;1256;1087;1296;1382;1307;1447;1825;2099;2858;2959;1930;1660;1577;1591;1739;1825;1796;2300;2153;2326;2459;2772;3010;3244;3463;3607;3830;4090;5033;5281;6883;7888;8104;8690;9688;9641;10552;9796;11308;10994;11333;11664;11135;11984;12769;13036;12871;13304;14460;..
Guyana;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guyana;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guyana;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guyana;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guyana;Oil products;..;..;..;..;..;..;..;..;..;..;..;8884;9641;10975;9357;11459;12123;12001;11006;10012;10889;10793;7049;4350;6734;6932;6244;5656;6340;5166;4752;4921;4580;4880;5443;5689;5622;6082;6525;5434;5514;5224;5004;2544;2546;1689;1223;2590;2510;1592;1732;2077;3015;2631;2846;2719;4388;3721;4201;5317;..
Guyana;Natural gas;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guyana;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guyana;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guyana;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Guyana;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
